邮件种类,承运人名称,Barcode,CN38时间,接收扫描时间,启运地点,启运时间,中转到达地点,中转到达时间,中转启运时间,到达地点,目的地到达时间,目的地交邮时间,收费路由,航班,重量,费率,金额,币种,账务时期,账单编号,备注,运能编码,箱板类型,集装器号（板号）
EA,天泽物流,CNDGGDJPKIXAAUY51223011000241,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,24.100,18.00,433.80,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51223012000179,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,17.900,18.00,322.20,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51223013000196,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,19.600,18.00,352.80,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51223014000219,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,21.900,18.00,394.20,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51223015100257,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,25.700,18.00,462.60,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51225001100184,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,18.400,18.00,331.20,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405001000148,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,14.800,18.00,266.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405002000198,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,19.800,18.00,356.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405003000249,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,24.900,18.00,448.20,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405004000178,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,17.800,18.00,320.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405005000172,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,17.200,18.00,309.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405006000221,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,22.100,18.00,397.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405007000211,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,21.100,18.00,379.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405008000165,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,16.500,18.00,297.00,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405009000205,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,20.500,18.00,369.00,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405010000241,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,24.100,18.00,433.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405011000188,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,18.800,18.00,338.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405012000222,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,22.200,18.00,399.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405013000227,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,22.700,18.00,408.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405014000256,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,25.600,18.00,460.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405015000198,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,19.800,18.00,356.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405016000244,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,24.400,18.00,439.20,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405017000152,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,15.200,18.00,273.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51405018100212,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,21.200,18.00,381.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51406001000138,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,13.800,18.00,248.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51406002100158,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,15.800,18.00,284.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51408001000233,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,23.300,18.00,419.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51408002000208,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,20.800,18.00,374.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51408003100078,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,7.800,18.00,140.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNCANDAUSYDAAUX57933001100020,20250909,20250909,HKG,20250910,,,,SYD,20250915,20250915,HKG-(TPE)-SYD,ZK001CI920-CI051,2.000,41.00,82.00,RMB,202509,,,6102037,D,
LA,天泽物流,CNDGGAJPKWSAAUA50485001100139,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,13.900,18.00,250.20,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDAUSYDAAUX55828001000207,20250909,20250909,HKG,20250910,,,,SYD,20250915,20250915,HKG-(TPE)-SYD,ZK001CI920-CI051,20.700,41.00,848.70,RMB,202509,,,6102037,D,
EA,天泽物流,CNDGGDAUSYDAAUX55828002100179,20250909,20250909,HKG,20250910,,,,SYD,20250915,20250915,HKG-(TPE)-SYD,ZK001CI920-CI051,17.900,41.00,733.90,RMB,202509,,,6102037,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226001000186,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,18.600,18.00,334.80,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226002000167,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,16.700,18.00,300.60,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226003000206,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,20.600,18.00,370.80,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226004000195,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,19.500,18.00,351.00,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226005000252,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,25.200,18.00,453.60,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226006000215,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,21.500,18.00,387.00,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226007000229,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,22.900,18.00,412.20,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226008000223,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,22.300,18.00,401.40,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226009000214,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,21.400,18.00,385.20,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226010000255,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,25.500,18.00,459.00,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226011000189,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,18.900,18.00,340.20,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226012000211,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,21.100,18.00,379.80,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226013000175,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,17.500,18.00,315.00,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226014000198,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,19.800,18.00,356.40,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226015000181,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,18.100,18.00,325.80,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51226016100134,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,13.400,18.00,241.20,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51229001000230,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,23.000,18.00,414.00,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKIXAAUY51229002100146,20250909,20250909,HKG,20250910,,,,KIX,20250914,20250914,HKG-(TPE)-KIX,ZK001CI920-JX820,14.600,18.00,262.80,RMB,202509,,,6102020,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409001000166,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,16.600,18.00,298.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409002000197,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,19.700,18.00,354.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409003000190,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,19.000,18.00,342.00,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409004000188,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,18.800,18.00,338.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409005000256,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,25.600,18.00,460.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409006000254,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,25.400,18.00,457.20,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409007000239,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,23.900,18.00,430.20,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409008000241,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,24.100,18.00,433.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409009000217,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,21.700,18.00,390.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409010000137,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,13.700,18.00,246.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409011000248,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,24.800,18.00,446.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409012000252,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,25.200,18.00,453.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409013000177,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,17.700,18.00,318.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409014000179,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,17.900,18.00,322.20,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51409015000136,20250909,20250909,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,13.600,18.00,244.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDNZAKLAAUX55370001100150,20250909,20250909,HKG,20250910,,,,AKL,20250914,20250914,HKG-(TPE)-AKL,ZK001CI920-NZ078,15.000,48.00,720.00,RMB,202509,,,6102005,D,
EA,天泽物流,CNDGGDRUMOWSAUX55565001100046,20250909,20250909,HKG,20250912,,,,SVO,20250913,20250913,HKG-(HKT)-SVO,ZK001HX741-SU275,4.600,63.00,289.80,RMB,202509,,,6102035,D,
LA,天泽物流,CNCANANLHAGIAUA51002001100007,20250909,20250909,HKG,20250927,,,,AMS,20251001,20251001,HKG-(TPE)-AMS,ZK001CI920-CI073,0.700,58.00,40.60,RMB,202509,,,6102007,D,
EA,天泽物流,CNCANDAUMELAAUX57047001100006,20250909,20250909,HKG,20250910,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,0.600,41.00,24.60,RMB,202509,,,6102024,D,
EA,天泽物流,CNCANDAUMELAAUX57049001100036,20250909,20250909,HKG,20250910,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,3.600,41.00,147.60,RMB,202509,,,6102024,D,
EA,天泽物流,CNCANDAUMELBAEN51541001000013,20250909,20250909,HKG,20250910,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,1.300,41.00,53.30,RMB,202509,,,6102024,D,
EA,天泽物流,CNCANDAUMELBAEN51541002100010,20250909,20250909,HKG,20250910,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,1.000,41.00,41.00,RMB,202509,,,6102024,D,
EA,天泽物流,CNCANDBRCWBAAUX56357001100188,20250909,20250909,HKG,20250915,,,,GRU,20250923,20250923,HKG-(IST)-GRU,ZK001TK071-TK015,18.800,84.00,1579.20,RMB,202509,,,6102016,D,
EA,天泽物流,CNCANDCAYVRBAUX56786001100062,20250909,20250909,HKG,20250910,,,,YVR,20250915,20250915,HKG-(TPE)-YVR,ZK001CI920-CI032,6.200,75.00,465.00,RMB,202509,,,6102045,D,
EA,天泽物流,CNCANDDEFRAAAUX57089001100043,20250909,20250909,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,4.300,58.00,249.40,RMB,202509,,,6102015,D,
EA,天泽物流,CNCANDDEFRAAAUX57090001100040,20250909,20250909,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,4.000,58.00,232.00,RMB,202509,,,6102015,D,
EA,天泽物流,CNCANDDEFRAAAUX57092001000070,20250909,20250909,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,7.000,58.00,406.00,RMB,202509,,,6102015,D,
EA,天泽物流,CNCANDDEFRAAAUX57092002100139,20250909,20250909,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,13.900,58.00,806.20,RMB,202509,,,6102015,D,
EA,天泽物流,CNCANDFRCDGHAEN51213001100008,20250909,20250909,HKG,20250912,,,,CDG,20250917,20250917,HKG-(TPE)-CDG,ZK001CI920-BR087,0.800,50.00,40.00,RMB,202509,,,6102041,D,
EA,天泽物流,CNCANDFRROICAUZ52404001000084,20250909,20250909,HKG,20250912,,,,CDG,20250917,20250917,HKG-(TPE)-CDG,ZK001CI920-BR087,8.400,50.00,420.00,RMB,202509,,,6102041,D,
EA,天泽物流,CNCANDFRROICAUZ52404002000174,20250909,20250909,HKG,20250912,,,,CDG,20250917,20250917,HKG-(TPE)-CDG,ZK001CI920-BR087,17.400,50.00,870.00,RMB,202509,,,6102041,D,
EA,天泽物流,CNCANDFRROICAUZ52404003100030,20250909,20250909,HKG,20250912,,,,CDG,20250917,20250917,HKG-(TPE)-CDG,ZK001CI920-BR087,3.000,50.00,150.00,RMB,202509,,,6102041,D,
EA,天泽物流,CNCANDITMILRAUX56601001100093,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,9.300,58.00,539.40,RMB,202509,,,5904109,D,
EA,天泽物流,CNCANDITMILRAUX56602001100009,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,0.900,58.00,52.20,RMB,202509,,,5904109,D,
EA,天泽物流,CNCANDITMILRAUX56603001100093,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,9.300,58.00,539.40,RMB,202509,,,5904109,D,
EA,天泽物流,CNCANDITMILRAUX56604001100021,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,2.100,58.00,121.80,RMB,202509,,,5904109,D,
EA,天泽物流,CNCANDITMILRAUX56605001100078,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,7.800,58.00,452.40,RMB,202509,,,5904109,D,
EA,天泽物流,CNCANDITMILRAUX56606001100110,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,11.000,58.00,638.00,RMB,202509,,,5904109,D,
EA,天泽物流,CNCANDITMXPAAEN50726001100069,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,6.900,58.00,400.20,RMB,202509,,,5904109,D,
EA,天泽物流,CNCANDITMXPAAEN50727001100037,20250909,20250909,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,3.700,58.00,214.60,RMB,202509,,,5904109,D,
EA,天泽物流,CNDGGDITMILRAUX55466001100020,20250910,20250910,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,2.000,58.00,116.00,RMB,202509,,,5904109,D,
EA,天泽物流,CNDGGDNZAKLAAUX55372001100232,20250910,20250910,HKG,20250912,,,,AKL,20250917,20250917,HKG-(TPE)-AKL,ZK001CI920-NZ078,23.200,48.00,1113.60,RMB,202509,,,6102005,D,
EA,天泽物流,CNCSXDKRSELBAER50073001000168,20250910,20250910,HKG,20250912,,,,ICN,20250916,20250916,HKG-(TPE)-ICN,ZK001CI920-7C2602,16.800,18.00,302.40,RMB,202509,,,6102018,D,
EA,天泽物流,CNCSXDKRSELBAER50073002100102,20250910,20250910,HKG,20250912,,,,ICN,20250916,20250916,HKG-(TPE)-ICN,ZK001CI920-7C2602,10.200,18.00,183.60,RMB,202509,,,6102018,D,
EA,天泽物流,CNCSXDKRSELBAER50074001000098,20250910,20250910,HKG,20250912,,,,ICN,20250916,20250916,HKG-(TPE)-ICN,ZK001CI920-7C2602,9.800,18.00,176.40,RMB,202509,,,6102018,D,
EA,天泽物流,CNCSXDKRSELBAER50074002100156,20250910,20250910,HKG,20250912,,,,ICN,20250916,20250916,HKG-(TPE)-ICN,ZK001CI920-7C2602,15.600,18.00,280.80,RMB,202509,,,6102018,D,
PA,天泽物流,CNCSXADEFRAAACB50067001110041,20250910,20250910,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,4.100,58.00,237.80,RMB,202509,,,6102015,D,
LA,天泽物流,CNCSXADEFRAAAUV50064001010147,20250910,20250910,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,14.700,58.00,852.60,RMB,202509,,,6102015,D,
LA,天泽物流,CNCSXADEFRAAAUV50064002010196,20250910,20250910,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,19.600,58.00,1136.80,RMB,202509,,,6102015,D,
LA,天泽物流,CNCSXADEFRAAAUV50064003110196,20250910,20250910,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,19.600,58.00,1136.80,RMB,202509,,,6102015,D,
LA,天泽物流,CNSZXADEFRAAAUA50593001100107,20250910,20250910,HKG,20250912,,,,FRA,20250918,20250918,HKG-(TPE)-FRA,ZK001CI920-CI061,10.700,58.00,620.60,RMB,202509,,,6102015,D,
LA,天泽物流,CNSZXAITMXPBAUA50563001000207,20250910,20250910,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,20.700,58.00,1200.60,RMB,202509,,,5904109,D,
LA,天泽物流,CNSZXAITMXPBAUA50563002100200,20250910,20250910,HKG,20250911,,,,MXP,20250918,20250918,HKG-(DXB)-MXP,ZK001EK381-EK091,20.000,58.00,1160.00,RMB,202509,,,5904109,D,
EA,天泽物流,CNSZXDAUMELAAUX55743001000218,20250910,20250910,HKG,20250912,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,21.800,41.00,893.80,RMB,202509,,,6102024,D,
EA,天泽物流,CNSZXDAUMELAAUX55743002000209,20250910,20250910,HKG,20250912,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,20.900,41.00,856.90,RMB,202509,,,6102024,D,
EA,天泽物流,CNSZXDAUMELAAUX55743003000154,20250910,20250910,HKG,20250912,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,15.400,41.00,631.40,RMB,202509,,,6102024,D,
EA,天泽物流,CNSZXDAUMELAAUX55743004100206,20250910,20250910,HKG,20250912,,,,MEL,20250916,20250916,HKG-(TPE)-MEL,ZK001CI920-CI057,20.600,41.00,844.60,RMB,202509,,,6102024,D,
EA,天泽物流,CNSZXDBRSAODAER50022001100173,20250910,20250910,HKG,20250915,,,,GRU,20250923,20250923,HKG-(IST)-GRU,ZK001TK071-TK015,17.300,84.00,1453.20,RMB,202509,,,6102016,D,
EA,天泽物流,CNSZXDFRROICAUZ50527001100190,20250910,20250910,HKG,20250912,,,,CDG,20250917,20250917,HKG-(TPE)-CDG,ZK001CI920-BR087,19.000,50.00,950.00,RMB,202509,,,6102041,D,
EA,天泽物流,CNSZXDRUMOWSAUX55542001000249,20250910,20250910,HKG,20250912,,,,SVO,20250913,20250913,HKG-(HKT)-SVO,ZK001HX741-SU275,24.900,63.00,1568.70,RMB,202509,,,6102035,D,
EA,天泽物流,CNSZXDRUMOWSAUX55542002100273,20250910,20250910,HKG,20250912,,,,SVO,20250913,20250913,HKG-(HKT)-SVO,ZK001HX741-SU275,27.300,63.00,1719.90,RMB,202509,,,6102035,D,
EA,天泽物流,CNDGGDJPKWSAAUY51416004000225,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,22.500,18.00,405.00,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51416005100226,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,22.600,18.00,406.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51417001000182,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,18.200,18.00,327.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51417002000216,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,21.600,18.00,388.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51417003000198,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,19.800,18.00,356.40,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51417004000257,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,25.700,18.00,462.60,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51417005000211,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,21.100,18.00,379.80,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51417006000174,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,17.400,18.00,313.20,RMB,202509,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY51417007000212,20250910,20250910,HKG,20250910,,,,NRT,20250914,20250914,HKG-(TPE)-NRT,ZK001CI920-JX804,21.200,18.00,381.60,RMB,202509,,,6102029,D,
