邮件种类,承运人名称,Barcode,CN38时间,接收扫描时间,启运地点,启运时间,中转到达地点,中转到达时间,中转启运时间,到达地点,目的地到达时间,目的地交邮时间,收费路由,航班,重量,费率,金额,币种,账务时期,账单编号,备注,运能编码,箱板类型,集装器号（板号）
EA,天泽物流,CNSZXDGBLALAAUX55544001100097,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,9.700,54.00,523.80,RMB,202508,,,6102044,D,
EA,天泽物流,CNSZXDITMILRAUX55453001100015,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,1.500,60.00,90.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNSZXDITMILRAUX55455001100018,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,1.800,60.00,108.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNSZXDITMXPAAEN50101001100056,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,5.600,60.00,336.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNSZXDJPKIXAAUY50663001000132,20250804,20250804,HKG,20250806,,,,KIX,20250809,20250809,HKG-(TPE)-KIX,ZK001CI920-JX820,13.200,18.00,237.60,RMB,202508,,,6102020,D,
EA,天泽物流,CNSZXDJPKIXAAUY50663002000184,20250804,20250804,HKG,20250806,,,,KIX,20250809,20250809,HKG-(TPE)-KIX,ZK001CI920-JX820,18.400,18.00,331.20,RMB,202508,,,6102020,D,
EA,天泽物流,CNSZXDJPKIXAAUY50663003100007,20250804,20250804,HKG,20250806,,,,KIX,20250809,20250809,HKG-(TPE)-KIX,ZK001CI920-JX820,0.700,18.00,12.60,RMB,202508,,,6102020,D,
EA,天泽物流,CNSZXDJPKIXAAUY50666001100157,20250804,20250804,HKG,20250806,,,,KIX,20250809,20250809,HKG-(TPE)-KIX,ZK001CI920-JX820,15.700,18.00,282.60,RMB,202508,,,6102020,D,
EA,天泽物流,CNSZXDKRSELBAUY50224001100028,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,2.800,18.00,50.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNSZXDKRSELBAUY50226001100022,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,2.200,18.00,39.60,RMB,202508,,,6102018,D,
EA,天泽物流,CNSZXDMXMEXDAUX55419001100037,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,3.700,84.00,310.80,RMB,202508,,,6102025,D,
EA,天泽物流,CNSZXDNLHAGIAUX55393001100022,20250804,20250804,HKG,20250811,,,,AMS,20250813,20250813,HKG-(TPE)-AMS,ZK001CI920-CI073,2.200,62.00,136.40,RMB,202508,,,6102007,D,
EA,天泽物流,CNSZXDNZAKLAAUX55415001100023,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,2.300,48.00,110.40,RMB,202508,,,6102005,D,
EA,天泽物流,CNSZXDRUMOWSAUX55465001000194,20250804,20250804,HKG,20250807,,,,SVO,20250814,20250814,HKG-(HKT)-SVO,ZK001HX741-SU275,19.400,63.00,1222.20,RMB,202508,,,6102035,D,
EA,天泽物流,CNSZXDRUMOWSAUX55465002100076,20250804,20250804,HKG,20250807,,,,SVO,20250814,20250814,HKG-(HKT)-SVO,ZK001HX741-SU275,7.600,63.00,478.80,RMB,202508,,,6102035,D,
EA,天泽物流,CNSZXDRUMOWSAUX55468001100022,20250804,20250804,HKG,20250807,,,,SVO,20250814,20250814,HKG-(HKT)-SVO,ZK001HX741-SU275,2.200,63.00,138.60,RMB,202508,,,6102035,D,
LA,天泽物流,CNCANAAUMELAAUA50490001100009,20250804,20250804,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,0.900,41.00,36.90,RMB,202508,,,6102024,D,
LA,天泽物流,CNCANAAUMELAAUA50491001100010,20250804,20250804,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,1.000,41.00,41.00,RMB,202508,,,6102024,D,
LA,天泽物流,CNCANAFRROICAUA50518001100005,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,0.500,55.00,27.50,RMB,202508,,,6102041,D,
LA,天泽物流,CNCANAFRROICAUA50519001100008,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,0.800,55.00,44.00,RMB,202508,,,6102041,D,
LA,天泽物流,CNCANAKRSELBAUA50177001100004,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,0.400,18.00,7.20,RMB,202508,,,6102018,D,
LA,天泽物流,CNCANANLHAGIAUA50925001100007,20250804,20250804,HKG,20250811,,,,AMS,20250813,20250813,HKG-(TPE)-AMS,ZK001CI920-CI073,0.700,62.00,43.40,RMB,202508,,,6102007,D,
EA,天泽物流,CNCANDAUMELAAUX56819001100028,20250804,20250804,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,2.800,41.00,114.80,RMB,202508,,,6102024,D,
EA,天泽物流,CNCANDAUMELBAEN51357001100003,20250804,20250804,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,0.300,41.00,12.30,RMB,202508,,,6102024,D,
EA,天泽物流,CNCANDBRCWBAAUX56155001100070,20250804,20250804,HKG,20250808,,,,GRU,20250815,20250815,HKG-(IST)-GRU,ZK001TK071-TK015,7.000,84.00,588.00,RMB,202508,,,6102016,D,
EA,天泽物流,CNCANDCAYVRAAEN51287001100127,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,12.700,75.00,952.50,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRAAEN51288001100072,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,7.200,75.00,540.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56543001100044,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,4.400,75.00,330.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56548001000018,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,1.800,75.00,135.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56548002100005,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,0.500,75.00,37.50,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56549001000040,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,4.000,75.00,300.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56549002000024,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,2.400,75.00,180.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56549003000085,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,8.500,75.00,637.50,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56549004100004,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,0.400,75.00,30.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDDEFRAAAEM55788001100012,20250804,20250804,HKG,20250806,,,,FRA,20250810,20250810,HKG-(TPE)-FRA,ZK001CI920-CI061,1.200,60.00,72.00,RMB,202508,,,6102015,D,
EA,天泽物流,CNCANDDEFRAAAUX56837001100045,20250804,20250804,HKG,20250806,,,,FRA,20250810,20250810,HKG-(TPE)-FRA,ZK001CI920-CI061,4.500,60.00,270.00,RMB,202508,,,6102015,D,
EA,天泽物流,CNCANDFRCDGHAEN51044001100005,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,0.500,55.00,27.50,RMB,202508,,,6102041,D,
EA,天泽物流,CNCANDFRCDGHAEN51045001100009,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,0.900,55.00,49.50,RMB,202508,,,6102041,D,
EA,天泽物流,CNCANDFRROICAUZ52109001100084,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,8.400,55.00,462.00,RMB,202508,,,6102041,D,
EA,天泽物流,CNCANDGBCVTAAEN51878001100125,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,12.500,54.00,675.00,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBCVTAAEN51879001100065,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,6.500,54.00,351.00,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57406001000199,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,19.900,54.00,1074.60,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57406002000088,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,8.800,54.00,475.20,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57406003000156,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,15.600,54.00,842.40,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57406004000172,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,17.200,54.00,928.80,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57406005000144,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,14.400,54.00,777.60,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57406006000123,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,12.300,54.00,664.20,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57406007100057,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,5.700,54.00,307.80,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDGBLALAAUX57409001100191,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,19.100,54.00,1031.40,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDITMILRAUX56403001100022,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,2.200,60.00,132.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNCANDITMILRAUX56404001100031,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,3.100,60.00,186.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNCANDITMXPAAEN50612001100006,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,0.600,60.00,36.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNCANDKRSELBAEM55840001100015,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.500,18.00,27.00,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEM55841001100005,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,0.500,18.00,9.00,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876001000008,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,0.800,18.00,14.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876002000018,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.800,18.00,32.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876003000021,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,2.100,18.00,37.80,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876004000008,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,0.800,18.00,14.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876005000018,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.800,18.00,32.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876006000014,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.400,18.00,25.20,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876007000010,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.000,18.00,18.00,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876008000008,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,0.800,18.00,14.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876009000009,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,0.900,18.00,16.20,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876010000018,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.800,18.00,32.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876011000018,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.800,18.00,32.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876012000010,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.000,18.00,18.00,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876013000021,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,2.100,18.00,37.80,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876014000018,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.800,18.00,32.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876015000008,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,0.800,18.00,14.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876016000021,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,2.100,18.00,37.80,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876017000023,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,2.300,18.00,41.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876018000015,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.500,18.00,27.00,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876019000015,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.500,18.00,27.00,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876020000011,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.100,18.00,19.80,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAEZ50876021100092,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,9.200,18.00,165.60,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAUY50942001100258,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,25.800,18.00,464.40,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDKRSELBAUY50946001100051,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,5.100,18.00,91.80,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDMXMEXDAUX56834001000294,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,29.400,84.00,2469.60,RMB,202508,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX56834002000017,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,1.700,84.00,142.80,RMB,202508,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX56834003100006,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,0.600,84.00,50.40,RMB,202508,,,6102025,D,
EA,天泽物流,CNCANDNLHAGIAUX56209001100087,20250804,20250804,HKG,20250811,,,,AMS,20250813,20250813,HKG-(TPE)-AMS,ZK001CI920-CI073,8.700,62.00,539.40,RMB,202508,,,6102007,D,
EA,天泽物流,CNCANDNZAKLAAEN52408001000067,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,6.700,48.00,321.60,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAEN52408002000088,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,8.800,48.00,422.40,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAEN52408003000072,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,7.200,48.00,345.60,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAEN52408004000008,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,0.800,48.00,38.40,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAEN52408005000029,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,2.900,48.00,139.20,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAEN52408006000024,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,2.400,48.00,115.20,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAEN52408007000055,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,5.500,48.00,264.00,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAEN52408008100033,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,3.300,48.00,158.40,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAUX56842001100242,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,24.200,48.00,1161.60,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDRUMOWSAUX56997001100213,20250804,20250804,HKG,20250807,,,,SVO,20250814,20250814,HKG-(HKT)-SVO,ZK001HX741-SU275,21.300,63.00,1341.90,RMB,202508,,,6102035,D,
EA,天泽物流,CNCANDRUMOWSAUX56998001100082,20250804,20250804,HKG,20250807,,,,SVO,20250814,20250814,HKG-(HKT)-SVO,ZK001HX741-SU275,8.200,63.00,516.60,RMB,202508,,,6102035,D,
LA,天泽物流,CNDGGAFRROICAUA50180001100031,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,3.100,55.00,170.50,RMB,202508,,,6102041,D,
LA,天泽物流,CNDGGAGBLALAAUA50419001100060,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,6.000,54.00,324.00,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDAUMELAAUX56824001100015,20250804,20250804,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,1.500,41.00,61.50,RMB,202508,,,6102024,D,
EA,天泽物流,CNCANDAUMELAAUX56825001100023,20250804,20250804,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,2.300,41.00,94.30,RMB,202508,,,6102024,D,
EA,天泽物流,CNCANDBRCWBAAUX56158001100197,20250804,20250804,HKG,20250808,,,,GRU,20250815,20250815,HKG-(IST)-GRU,ZK001TK071-TK015,19.700,84.00,1654.80,RMB,202508,,,6102016,D,
EA,天泽物流,CNCANDBRCWBAAUX56159001100197,20250804,20250804,HKG,20250808,,,,GRU,20250815,20250815,HKG-(IST)-GRU,ZK001TK071-TK015,19.700,84.00,1654.80,RMB,202508,,,6102016,D,
EA,天泽物流,CNCANDCAYVRBAUX56553001100010,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,1.000,75.00,75.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX56558001100048,20250804,20250804,HKG,20250806,,,,YVR,20250810,20250810,HKG-(TPE)-YVR,ZK001CI920-CI032,4.800,75.00,360.00,RMB,202508,,,6102045,D,
EA,天泽物流,CNCANDDEFRAAAUX56841001100053,20250804,20250804,HKG,20250806,,,,FRA,20250810,20250810,HKG-(TPE)-FRA,ZK001CI920-CI061,5.300,60.00,318.00,RMB,202508,,,6102015,D,
EA,天泽物流,CNCANDFRROICAUZ52113001100113,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,11.300,55.00,621.50,RMB,202508,,,6102041,D,
EA,天泽物流,CNCANDFRROICAUZ52114001100058,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,5.800,55.00,319.00,RMB,202508,,,6102041,D,
EA,天泽物流,CNCANDFRROICAUZ52115001100014,20250804,20250804,HKG,20250806,,,,CDG,20250810,20250810,HKG-(TPE)-CDG,ZK001CI920-BR087,1.400,55.00,77.00,RMB,202508,,,6102041,D,
EA,天泽物流,CNCANDGBLALAAUX57415001100087,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,8.700,54.00,469.80,RMB,202508,,,6102044,D,
EA,天泽物流,CNCANDITMILRAUX56407001100062,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,6.200,60.00,372.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNCANDKRSELBAUY50948001100010,20250804,20250804,HKG,20250806,,,,ICN,20250810,20250810,HKG-(TPE)-ICN,ZK001CI920-7C2602,1.000,18.00,18.00,RMB,202508,,,6102018,D,
EA,天泽物流,CNCANDMXMEXDAUX56842001000145,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,14.500,84.00,1218.00,RMB,202508,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX56842002000006,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,0.600,84.00,50.40,RMB,202508,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX56842003100176,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,17.600,84.00,1478.40,RMB,202508,,,6102025,D,
EA,天泽物流,CNCANDMXMEXEAEN50835001100128,20250804,20250804,HKG,20250808,,,,MEX,20250824,20250824,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,12.800,84.00,1075.20,RMB,202508,,,6102025,D,
EA,天泽物流,CNCANDNLHAGIAUX56213001100033,20250804,20250804,HKG,20250811,,,,AMS,20250813,20250813,HKG-(TPE)-AMS,ZK001CI920-CI073,3.300,62.00,204.60,RMB,202508,,,6102007,D,
EA,天泽物流,CNCANDNZAKLAAUX56847001100004,20250804,20250804,HKG,20250806,,,,AKL,20250810,20250810,HKG-(TPE)-AKL,ZK001CI920-NZ078,0.400,48.00,19.20,RMB,202508,,,6102005,D,
EA,天泽物流,CNCANDRUMOWSAUX57003001100065,20250804,20250804,HKG,20250807,,,,SVO,20250814,20250814,HKG-(HKT)-SVO,ZK001HX741-SU275,6.500,63.00,409.50,RMB,202508,,,6102035,D,
LA,天泽物流,CNDGGAGBLALAAUA50421001000016,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,1.600,54.00,86.40,RMB,202508,,,6102044,D,
LA,天泽物流,CNDGGAGBLALAAUA50421002100003,20250804,20250804,HKG,20250806,,,,LHR,20250809,20250809,HKG-(KUL)-LHR,ZK001AK139-MH004,0.300,54.00,16.20,RMB,202508,,,6102044,D,
LA,天泽物流,CNDGGAITMXPBAUA50183001100012,20250804,20250804,HKG,20250806,,,,MXP,20250811,20250811,HKG-(DXB)-MXP,ZK001EK381-EK091,1.200,60.00,72.00,RMB,202508,,,5904109,D,
EA,天泽物流,CNDGGDAUMELAAUX55584001000173,20250805,20250805,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,17.300,41.00,709.30,RMB,202508,,,6102024,D,
EA,天泽物流,CNDGGDAUMELAAUX55584002100155,20250805,20250805,HKG,20250806,,,,MEL,20250810,20250810,HKG-(TPE)-MEL,ZK001CI920-CI057,15.500,41.00,635.50,RMB,202508,,,6102024,D,
EA,天泽物流,CNDGGDAUSYDAAUX55706001000189,20250805,20250805,HKG,20250806,,,,SYD,20250810,20250810,HKG-(TPE)-SYD,ZK001CI920-CI051,18.900,41.00,774.90,RMB,202508,,,6102037,D,
